Sleep_quality,Sleep_quality_per,Wake_up,Heart_rate,Activity_steps,drank_Cofee,Drank_Tea,Worked_Out,Stressful_Day,Ate_late,Total_time_in_bed_mins
0,0.66,3,50,0,1,0,1,0,0,408
0,0.66,1,60,0,1,0,1,0,0,481
0,0.66,0,60,0,1,0,1,0,0,453
0,0.66,0,60,0,1,0,1,0,0,433
0,0.67,3,63,0,1,0,1,0,0,425
0,0.67,3,57,0,1,0,1,0,0,456
0,0.67,3,61,0,1,0,0,0,0,467
0,0.67,3,60,0,1,0,0,0,0,468
0,0.67,3,58,0,1,0,1,0,0,488
0,0.67,1,60,0,1,0,0,0,0,507
0,0.67,0,60,0,1,0,0,0,0,519
0,0.67,0,60,0,0,1,0,0,0,432
0,0.67,0,60,0,1,0,1,0,0,406
0,0.68,3,60,0,1,0,1,0,0,423
0,0.68,3,58,0,1,0,1,1,0,487
0,0.68,3,65,0,0,1,1,0,0,460
0,0.68,3,60,0,0,1,0,0,0,479
0,0.68,0,60,0,1,0,0,0,0,421
0,0.68,0,60,0,0,1,1,0,0,380
0,0.68,0,60,0,1,0,0,0,0,478
0,0.69,3,56,0,1,0,1,0,0,447
0,0.69,3,53,0,1,0,1,0,0,409
0,0.69,3,62,0,1,0,0,0,0,469
0,0.69,3,61,0,1,0,0,0,0,445
0,0.69,3,60,0,1,0,1,0,0,416
0,0.69,3,60,0,1,0,1,0,0,439
0,0.69,3,60,0,1,0,1,1,0,479
0,0.69,3,74,0,1,0,0,0,0,511
0,0.69,3,58,0,1,0,0,0,0,443
0,0.69,3,57,0,1,0,1,0,0,437
0,0.69,3,60,0,1,0,0,0,0,412
0,0.69,3,60,0,1,0,1,0,0,414
0,0.69,3,60,0,1,0,0,0,0,471
0,0.69,0,60,0,1,0,0,0,0,508
0,0.69,0,60,0,1,0,1,0,0,377
0,0.7,3,57,0,0,1,1,0,0,427
0,0.7,3,55,0,1,0,0,0,0,405
0,0.7,3,64,0,1,1,0,0,1,427
0,0.7,1,60,0,1,0,1,0,0,325
0,0.7,3,60,0,1,0,1,0,0,460
0,0.7,3,60,0,1,1,0,0,1,369
0,0.7,0,60,0,1,0,1,0,0,432
0,0.7,0,60,0,0,1,1,0,0,388
0,0.7,0,60,0,1,0,0,0,0,431
0,0.7,0,60,0,1,0,1,0,0,448
0,0.7,0,60,0,1,0,1,0,0,365
0,0.71,3,60,0,1,0,1,0,0,380
0,0.71,3,61,0,1,0,1,0,0,394
0,0.71,3,60,0,1,0,1,1,0,434
0,0.71,0,60,0,0,0,1,0,0,438
0,0.72,3,68,0,1,0,0,0,0,404
0,0.72,3,61,0,1,0,0,0,0,452
0,0.72,3,55,0,1,0,1,0,0,420
0,0.72,3,60,0,1,0,1,0,0,456
0,0.72,3,59,0,0,1,1,0,0,407
0,0.72,3,76,0,1,0,0,0,0,423
0,0.72,3,50,0,1,0,1,0,0,538
0,0.72,3,60,0,1,0,0,0,0,443
0,0.72,3,62,0,1,0,0,0,0,493
0,0.72,1,56,0,1,0,1,0,0,480
0,0.72,1,60,0,1,1,0,1,1,455
0,0.72,0,60,0,1,0,1,0,0,453
0,0.72,0,60,0,1,0,1,0,0,416
0,0.72,0,60,0,1,0,0,1,0,480
0,0.73,3,60,0,1,0,1,0,0,453
0,0.73,3,62,0,1,0,1,0,0,410
0,0.73,1,60,0,1,0,1,0,0,437
0,0.73,0,60,0,1,0,1,0,0,415
0,0.73,0,60,0,0,0,0,0,0,442
0,0.74,1,64,0,0,0,1,0,0,455
0,0.74,3,60,0,1,0,0,0,0,424
0,0.74,3,66,0,1,0,0,0,0,409
0,0.74,3,60,0,1,0,1,0,0,398
0,0.74,3,60,0,1,0,1,0,0,445
0,0.74,3,60,0,1,1,1,0,1,481
0,0.74,3,60,0,1,0,1,0,0,404
0,0.74,1,60,0,1,0,0,1,0,448
0,0.74,0,60,0,1,0,1,1,0,515
0,0.74,0,60,0,1,0,1,0,0,452
0,0.74,0,60,0,1,0,0,0,0,396
0,0.74,0,60,0,1,0,1,0,0,380
0,0.74,0,60,0,1,0,0,0,0,419
0,0.74,0,60,0,1,0,0,0,0,489
0,0.75,1,54,0,1,0,1,0,0,480
0,0.75,3,61,0,0,1,0,0,0,469
0,0.75,3,54,0,1,0,0,0,0,452
0,0.75,3,65,0,1,0,0,0,0,502
0,0.75,3,55,0,0,1,1,0,0,423
0,0.75,3,58,0,1,0,0,0,0,459
0,0.75,1,60,0,1,0,1,0,0,443
0,0.75,3,60,0,1,0,0,0,0,411
0,0.75,3,60,0,1,0,1,0,0,457
0,0.75,0,60,0,1,0,1,0,0,468
0,0.75,0,60,0,0,1,1,0,0,452
0,0.75,0,60,0,1,0,1,1,0,416
0,0.75,0,60,0,1,0,0,0,0,532
0,0.75,0,60,0,1,0,0,0,0,415
0,0.75,0,60,0,1,0,1,1,0,436
0,0.76,3,57,0,1,0,0,1,0,457
0,0.76,3,60,0,1,0,1,0,0,442
0,0.76,3,57,0,1,0,1,0,0,479
0,0.76,3,60,0,1,0,1,0,0,408
0,0.76,1,60,0,1,0,0,0,0,496
0,0.76,1,60,0,1,0,1,0,0,449
0,0.76,0,60,0,1,0,1,0,0,435
0,0.76,0,60,0,1,0,1,0,0,438
0,0.76,0,60,0,1,0,1,0,0,390
0,0.76,0,60,0,1,0,1,0,0,500
0,0.76,0,60,0,1,0,1,0,0,457
0,0.77,1,65,0,1,0,0,0,0,541
0,0.77,3,66,0,1,0,0,1,0,460
0,0.77,3,63,0,1,0,0,0,0,460
0,0.77,3,58,0,1,0,0,0,0,460
0,0.77,3,67,0,1,0,0,1,0,459
0,0.77,3,59,0,0,1,1,0,0,441
0,0.77,3,60,0,1,0,0,1,0,412
0,0.77,3,64,0,1,0,1,0,0,409
0,0.77,3,60,0,1,0,0,0,0,466
0,0.77,3,57,0,1,0,0,0,0,453
0,0.77,3,60,0,1,0,1,0,0,406
0,0.77,3,49,0,1,0,1,0,0,449
0,0.77,3,53,0,1,0,0,0,0,459
0,0.77,3,60,0,1,0,1,0,0,460
0,0.77,3,65,0,1,0,0,0,0,415
0,0.77,1,60,0,1,0,1,0,0,472
0,0.77,3,60,0,1,0,0,0,0,494
0,0.77,0,60,0,1,0,0,0,0,555
0,0.77,0,60,0,1,0,1,0,0,476
0,0.77,0,60,0,1,0,1,0,0,459
0,0.77,0,60,0,1,0,1,0,0,465
0,0.77,0,60,0,1,0,1,0,0,419
0,0.77,0,60,0,0,1,0,0,0,459
0,0.77,0,60,0,1,0,1,0,0,445
0,0.77,0,60,0,1,0,1,1,0,428
0,0.77,0,60,0,1,0,1,0,0,434
0,0.77,0,60,0,0,0,0,0,0,541
0,0.78,0,60,0,0,0,0,0,0,434
0,0.78,3,57,0,1,0,0,0,1,438
0,0.78,3,53,0,0,0,0,0,0,488
0,0.78,3,65,0,1,0,1,0,0,373
0,0.78,3,57,0,0,1,1,0,0,445
0,0.78,3,64,0,1,0,0,0,0,420
0,0.78,3,60,0,1,0,1,0,0,433
0,0.78,3,57,0,1,0,1,0,0,439
0,0.78,1,60,0,1,0,1,0,0,481
0,0.78,0,60,0,1,1,0,0,1,458
0,0.78,0,60,0,1,0,0,0,0,440
0,0.78,0,60,0,0,1,1,0,0,506
0,0.78,0,60,0,1,0,1,0,0,422
0,0.79,3,55,0,1,0,0,0,0,533
0,0.79,3,51,0,1,0,0,0,0,448
0,0.79,3,67,0,1,0,1,0,0,462
0,0.79,3,51,0,1,0,1,0,0,492
0,0.79,3,55,0,1,0,1,0,0,488
0,0.79,3,60,0,1,0,1,1,0,448
0,0.79,3,60,0,1,0,0,0,0,447
0,0.79,1,71,0,1,0,0,0,0,513
0,0.79,0,60,0,1,0,0,0,0,530
0,0.79,0,60,0,1,0,1,0,0,597
0,0.79,0,60,0,1,0,1,0,0,446
0,0.79,0,60,0,0,1,0,0,0,429
0,0.79,0,60,0,0,1,1,0,0,449
0,0.79,0,60,0,1,0,1,0,0,539
0,0.79,0,60,0,0,0,0,0,0,460
0,0.79,0,60,0,1,0,1,0,0,481
0,0.79,0,60,0,1,0,0,1,0,434
0,0.79,0,60,0,1,0,1,0,0,474
0,0.8,1,60,0,1,0,1,0,0,482
0,0.8,3,60,0,1,0,1,0,0,447
0,0.8,3,59,0,1,0,1,0,0,500
0,0.8,3,70,0,1,0,1,0,0,464
0,0.8,3,63,0,1,1,1,0,1,443
0,0.8,3,52,0,1,0,0,0,0,482
0,0.8,1,60,0,1,0,1,0,0,443
0,0.8,0,60,0,1,0,0,0,0,553
0,0.8,0,60,0,1,0,0,0,0,534
0,0.8,0,60,0,1,0,0,0,0,536
0,0.8,0,60,0,1,0,1,0,0,461
1,0.81,3,62,0,1,0,0,1,0,559
1,0.81,3,52,0,0,1,0,0,0,412
1,0.81,3,63,0,1,0,1,0,0,421
1,0.81,3,52,0,1,0,1,0,0,469
1,0.81,3,60,0,1,0,0,0,0,454
1,0.81,3,60,0,1,0,1,0,0,458
1,0.81,3,60,0,1,0,1,0,0,455
1,0.81,3,60,0,1,0,0,0,0,467
1,0.81,3,58,0,1,0,1,0,0,521
1,0.81,3,60,0,1,0,0,0,0,475
1,0.81,1,57,0,0,1,1,0,0,460
1,0.81,3,60,0,1,0,1,0,0,475
1,0.81,0,60,0,1,0,1,0,0,551
1,0.81,0,60,0,1,1,1,0,1,480
1,0.81,0,60,0,1,0,0,0,0,527
1,0.81,0,60,0,1,1,1,0,1,489
1,0.81,0,60,0,0,1,0,0,0,463
1,0.81,0,60,0,1,0,1,0,0,429
1,0.81,0,60,0,0,1,0,0,0,513
1,0.81,0,60,0,1,0,1,0,0,448
1,0.82,3,71,0,1,0,0,0,0,481
1,0.82,3,62,0,0,0,0,0,0,420
1,0.82,3,64,0,1,0,1,0,0,417
1,0.82,3,58,0,1,0,0,0,0,419
1,0.82,3,58,0,1,0,1,1,0,463
1,0.82,3,61,0,0,1,0,0,0,482
1,0.82,3,60,0,1,0,1,0,0,481
1,0.82,0,60,0,1,0,1,0,0,445
1,0.82,0,60,0,0,1,1,0,0,413
1,0.82,0,60,0,1,0,0,0,0,481
1,0.82,0,60,0,1,0,1,1,0,439
1,0.82,0,60,0,0,1,1,0,0,502
1,0.82,0,60,0,1,0,1,0,0,461
1,0.82,0,60,0,1,0,1,0,0,450
1,0.83,3,60,0,1,0,0,0,0,432
1,0.83,3,94,0,1,0,0,0,0,411
1,0.83,1,66,0,1,0,0,1,0,455
1,0.83,3,62,0,1,0,1,0,0,474
1,0.83,3,60,0,1,0,1,0,0,474
1,0.83,3,52,0,1,1,0,0,1,450
1,0.83,3,60,0,1,0,1,0,0,449
1,0.83,3,60,0,1,0,1,1,0,476
1,0.83,3,60,0,1,1,1,0,1,442
1,0.83,1,53,0,0,1,1,0,0,471
1,0.83,1,55,0,1,0,1,0,0,489
1,0.83,3,60,0,1,0,1,0,0,452
1,0.83,3,60,0,0,1,0,0,0,453
1,0.83,0,60,0,1,0,1,0,0,449
1,0.83,0,60,0,0,1,0,0,0,427
1,0.83,0,60,0,1,0,1,0,0,493
1,0.83,0,60,0,1,0,1,0,0,450
1,0.83,0,60,0,1,0,1,0,0,419
1,0.83,0,60,0,1,0,1,0,0,556
1,0.83,0,60,0,1,0,1,0,0,474
1,0.83,0,60,0,1,0,1,0,0,435
1,0.83,0,60,0,1,0,1,0,0,449
1,0.83,0,60,0,1,0,1,1,0,443
1,0.83,0,60,0,0,0,0,0,0,472
1,0.84,3,58,0,1,0,0,0,0,487
1,0.84,3,55,0,1,0,1,0,0,452
1,0.84,3,58,0,1,0,0,0,0,456
1,0.84,3,60,0,1,0,0,0,0,466
1,0.84,3,66,0,1,0,0,0,0,480
1,0.84,3,61,0,1,0,0,0,0,447
1,0.84,3,57,0,1,0,1,0,0,437
1,0.84,3,60,0,1,0,0,1,0,440
1,0.84,0,60,0,1,0,1,0,0,440
1,0.84,0,60,0,1,0,0,0,0,470
1,0.84,0,60,0,1,0,0,1,0,465
1,0.84,0,60,0,1,0,1,1,0,455
1,0.84,0,60,0,1,0,1,0,0,427
1,0.85,3,58,0,1,0,0,0,0,497
1,0.85,3,60,0,0,1,1,0,0,470
1,0.85,3,60,0,1,0,0,0,0,443
1,0.85,3,60,0,1,0,1,0,0,434
1,0.85,3,62,0,1,0,0,0,0,479
1,0.85,3,65,0,0,1,0,0,0,479
1,0.85,3,65,0,1,0,0,0,0,504
1,0.85,0,60,0,1,0,1,0,0,503
1,0.85,0,60,0,1,0,0,0,0,499
1,0.85,0,60,0,1,0,1,0,0,463
1,0.85,0,60,0,1,0,1,0,0,453
1,0.85,0,60,0,1,0,1,0,0,509
1,0.85,0,60,0,1,0,1,0,0,520
1,0.85,0,60,0,1,0,1,0,0,491
1,0.85,0,60,0,1,0,0,0,0,479
1,0.86,3,58,0,1,0,0,0,0,470
1,0.86,3,60,0,1,0,1,1,0,494
1,0.86,3,60,0,0,1,1,0,0,481
1,0.86,3,68,0,1,0,0,0,0,440
1,0.86,3,61,0,0,1,1,1,0,460
1,0.86,0,60,0,1,0,0,0,0,587
1,0.86,0,60,0,1,0,1,0,0,480
1,0.86,0,60,0,0,0,0,0,0,492
1,0.86,0,60,0,1,0,1,0,0,487
1,0.87,3,60,0,0,0,0,0,0,442
1,0.87,3,75,0,1,0,1,0,0,462
1,0.87,3,58,0,1,0,0,0,0,559
1,0.87,3,60,0,1,0,0,0,0,482
1,0.87,3,60,0,1,0,1,1,0,446
1,0.87,3,60,0,1,0,0,0,0,484
1,0.87,3,60,0,1,0,1,0,0,477
1,0.87,0,60,0,1,0,0,0,0,570
1,0.87,0,60,0,1,1,1,0,1,451
1,0.87,0,60,0,1,0,1,1,0,480
1,0.87,0,60,0,1,0,1,0,1,507
1,0.87,0,60,0,1,0,1,0,0,467
1,0.87,0,60,0,1,0,1,0,0,472
1,0.88,3,58,0,1,0,0,0,0,436
1,0.88,3,60,0,1,0,1,0,0,433
1,0.88,3,62,0,1,0,0,0,0,569
1,0.88,3,64,0,1,0,1,0,0,468
1,0.88,3,64,0,1,0,1,0,0,480
1,0.88,3,68,0,1,0,1,0,0,419
1,0.88,3,60,0,1,0,0,1,0,487
1,0.88,1,62,0,1,0,0,0,0,522
1,0.88,3,60,0,1,0,1,0,0,461
1,0.88,0,60,0,1,0,0,0,0,490
1,0.88,0,60,0,1,0,1,0,0,499
1,0.88,0,60,0,0,1,1,0,0,464
1,0.88,0,60,0,1,0,1,0,0,489
1,0.89,1,65,0,1,0,0,0,0,530
1,0.89,3,61,0,1,0,0,0,0,497
1,0.89,3,54,0,0,1,1,0,0,454
1,0.89,3,58,0,1,1,1,0,1,445
1,0.89,0,60,0,1,0,1,0,0,462
1,0.89,0,60,0,1,0,0,0,1,474
1,0.89,0,60,0,1,0,1,0,0,491
1,0.9,3,61,0,0,1,1,0,0,474
1,0.9,3,57,0,1,0,1,0,0,492
1,0.9,3,52,0,1,0,0,0,0,469
1,0.9,3,60,0,1,0,0,1,0,510
1,0.9,3,60,0,0,1,1,0,0,482
1,0.9,0,60,0,1,0,1,1,0,531
1,0.9,0,60,0,0,1,1,0,0,496
1,0.9,0,60,0,1,0,1,0,0,519
1,0.9,0,60,0,1,0,1,0,0,455
1,0.9,0,60,0,1,0,0,0,0,480
1,0.91,3,62,0,1,0,1,0,0,483
1,0.91,3,59,0,0,0,0,0,0,461
1,0.91,3,60,0,1,0,0,0,0,527
1,0.91,0,60,0,0,1,0,0,0,520
1,0.91,0,60,0,0,1,1,0,0,524
1,0.91,0,60,0,1,0,1,0,0,499
1,0.92,3,56,0,1,0,0,0,0,535
1,0.92,3,54,0,0,1,1,0,0,483
1,0.92,3,68,0,0,1,1,1,0,544
1,0.92,0,60,0,1,0,0,0,0,497
1,0.92,0,60,0,0,1,1,0,0,478
1,0.92,0,60,0,1,0,1,0,0,481
1,0.92,0,60,0,1,0,1,0,0,482
1,0.93,3,57,0,1,0,0,0,0,471
1,0.93,3,62,0,1,0,0,1,0,483
1,0.93,3,59,0,0,1,0,1,0,646
1,0.93,3,58,0,1,0,1,0,0,470
1,0.93,1,60,0,0,0,0,0,0,506
1,0.93,3,98,0,1,0,1,0,0,474
1,0.93,3,67,0,0,1,1,1,0,493
1,0.93,0,60,0,1,0,0,0,0,471
1,0.93,0,60,0,0,1,0,0,0,598
1,0.94,0,60,0,1,0,1,0,0,486
1,0.94,0,60,0,1,0,1,0,0,540
1,0.94,0,60,0,1,0,1,1,0,521
1,0.95,3,60,0,1,0,0,0,0,497
1,0.95,0,60,0,1,0,1,0,0,486
1,0.95,0,60,0,1,0,1,0,0,473
1,0.95,0,60,0,1,0,1,0,0,527
1,0.95,0,60,0,1,0,1,1,0,501
1,0.95,0,60,0,0,0,0,0,0,515
1,0.96,3,59,0,1,0,0,0,0,526
1,0.96,0,60,0,1,0,1,0,0,492
1,0.96,0,60,0,1,0,1,0,0,493
1,0.96,0,60,0,1,0,0,1,0,464
1,0.97,3,52,0,1,0,0,0,0,456
1,0.97,3,60,0,1,0,1,0,0,546
1,0.97,3,54,0,1,0,1,0,0,457
1,0.98,0,57,0,0,0,0,0,0,510
1,0.98,3,69,0,1,0,0,1,0,571
1,0.98,0,60,0,0,1,0,0,0,491
1,0.98,0,60,0,1,0,0,0,0,502
1,0.98,0,60,0,1,0,1,0,0,490
1,0.99,3,67,0,1,0,0,0,0,530
1,0.99,0,60,0,1,0,1,0,0,530
1,0.99,0,60,0,1,0,0,0,0,575
1,1,3,59,0,0,0,0,0,0,512
1,1,3,65,0,0,0,1,0,0,551
1,1,3,55,0,1,0,0,0,0,486
1,1,3,51,0,0,1,0,0,0,541
1,1,3,61,0,1,0,0,0,0,540
1,1,3,50,0,1,0,0,1,0,511
1,1,3,60,0,1,0,1,0,0,517
1,1,0,60,0,1,0,1,0,0,525
1,1,0,60,0,1,0,0,0,0,516
1,0.84,0,60,22,0,0,0,0,0,476
0,0.63,0,60,27,0,0,0,0,0,475
1,0.85,0,60,27,0,0,0,0,0,567
0,0.69,0,60,29,0,0,0,0,0,449
0,0.7,0,60,47,0,0,0,0,0,426
1,0.93,0,60,52,0,0,0,0,0,574
1,0.91,0,60,56,0,0,0,0,0,548
0,0.75,0,60,61,0,0,0,0,0,608
1,0.81,0,60,64,0,0,0,0,0,431
1,0.93,0,60,68,0,0,0,0,0,438
0,0.79,0,60,71,0,0,0,0,0,440
0,0.79,0,60,75,0,0,0,0,0,506
1,0.88,0,60,82,1,0,1,1,0,430
0,0.7,0,60,96,0,0,0,0,0,469
0,0.79,0,60,107,0,0,0,0,0,503
0,0.74,0,60,114,0,0,0,0,0,464
0,0.68,0,60,135,0,0,0,0,0,408
1,0.9,0,60,144,0,0,0,0,0,523
0,0.08,0,60,166,0,0,0,0,0,36
1,0.85,0,60,168,0,1,0,0,0,481
1,0.93,0,60,171,1,0,0,0,0,487
0,0.57,0,60,173,0,1,0,0,0,397
1,0.84,0,60,202,0,1,0,0,0,496
1,0.82,0,60,218,0,0,0,0,0,507
0,0.7,0,60,255,0,1,0,0,0,510
1,0.89,0,60,302,0,1,0,0,0,534
1,0.88,0,60,356,0,0,0,0,0,551
0,0.58,0,60,359,1,0,1,0,0,451
1,0.96,0,60,362,0,0,0,0,0,548
1,0.97,0,60,373,0,0,0,0,0,635
0,0.8,0,60,388,0,0,0,0,0,505
0,0.8,0,60,430,0,0,0,0,0,454
0,0.66,0,60,460,1,0,0,0,0,484
0,0.76,0,60,475,0,0,0,0,0,437
0,0.75,0,60,595,0,1,0,0,0,496
0,0.74,0,60,737,1,0,0,0,0,471
0,0.65,0,60,771,1,0,0,0,0,340
0,0.71,0,60,779,1,0,0,0,0,510
0,0.66,0,60,780,1,0,0,0,0,461
1,0.89,0,60,787,0,0,0,0,0,482
0,0.07,0,60,804,0,0,0,0,0,34
0,0.61,0,60,827,1,0,0,0,0,512
0,0.8,0,60,847,1,0,0,0,0,481
1,0.96,0,60,847,0,0,0,0,0,551
1,0.83,0,60,889,1,0,0,0,0,492
0,0.77,0,60,893,0,0,0,0,0,414
1,1,0,60,907,0,0,0,0,0,540
0,0.7,0,60,908,1,0,0,0,0,596
1,0.89,0,60,1018,0,0,0,0,0,432
1,0.91,0,60,1097,0,0,0,0,0,540
0,0.76,0,60,1114,0,0,0,0,0,511
0,0.6,0,60,1130,1,0,0,0,0,434
0,0.68,0,60,1283,1,0,1,0,0,443
0,0.75,0,60,1306,0,0,0,0,0,524
0,0.74,0,60,1318,0,1,0,0,0,551
0,0.72,0,60,1325,0,0,0,0,0,452
0,0.59,0,60,1333,0,0,0,0,0,437
1,0.83,0,60,1334,0,0,0,0,0,481
0,0.78,0,60,1430,0,0,0,0,0,454
0,0.75,0,60,1450,1,0,0,0,0,461
1,0.83,0,60,1510,1,0,0,0,0,464
1,0.81,0,60,1540,0,1,0,0,0,485
0,0.51,0,60,1552,0,0,0,0,0,477
0,0.6,0,60,1566,0,0,0,0,0,424
0,0.8,0,60,1572,1,0,0,0,0,473
0,0.71,0,60,1588,0,0,0,0,0,607
0,0.66,0,60,1706,0,0,0,0,0,407
1,0.92,0,60,1720,0,0,0,0,0,547
1,0.84,0,60,1734,1,0,0,0,0,474
1,0.92,0,60,1740,1,0,0,0,0,495
1,0.84,0,60,1751,0,0,0,0,0,491
1,0.82,0,60,1837,0,0,0,0,0,459
0,0.73,0,60,1865,0,1,0,0,0,456
0,0.69,0,60,1867,1,0,0,0,0,485
1,0.92,0,60,1898,0,1,0,0,0,483
1,0.91,0,60,1901,0,0,0,0,0,504
0,0.79,0,60,1913,1,0,0,0,0,421
1,0.86,0,60,2101,0,0,0,0,0,526
0,0.72,0,60,2149,0,0,0,0,0,403
0,0.57,0,60,2191,1,0,1,0,0,475
0,0.54,0,60,2210,1,0,1,0,0,499
0,0.74,0,60,2257,0,0,0,0,0,528
0,0.77,0,60,2262,0,0,0,0,0,411
1,0.91,0,60,2291,0,0,0,0,0,535
1,0.85,0,60,2309,1,0,0,0,0,491
0,0.66,0,60,2334,0,0,0,0,0,404
1,0.96,0,60,2335,0,1,0,0,0,526
0,0.64,0,60,2405,0,0,0,0,0,542
0,0.73,0,60,2429,0,0,0,0,0,506
0,0.73,0,60,2435,0,0,0,0,0,449
1,0.81,0,60,2499,1,0,0,0,0,454
0,0.72,0,60,2528,0,0,0,0,0,412
0,0.41,0,60,2542,0,1,1,0,0,560
1,0.81,0,60,2544,0,0,0,0,0,505
0,0.73,0,60,2562,1,0,0,0,0,427
1,0.86,0,60,2666,1,0,0,0,0,464
0,0.35,0,60,2668,1,0,1,0,0,489
0,0.74,0,60,2668,1,0,0,0,0,463
0,0.7,0,60,2670,1,0,0,0,0,476
1,0.86,0,60,2679,1,0,0,0,0,494
0,0.79,0,60,2750,1,0,0,0,0,438
0,0.63,0,60,2756,1,0,0,0,0,556
0,0.69,0,60,2757,0,0,0,0,0,501
0,0.8,0,60,2809,0,0,0,0,0,526
0,0.79,0,60,2818,0,0,0,0,0,435
1,0.9,0,60,2835,1,0,1,0,0,499
1,0.82,0,60,2854,1,0,0,0,0,452
0,0.73,0,60,2867,0,0,0,0,0,498
0,0.72,0,60,2870,1,0,0,1,0,458
0,0.74,0,60,2899,0,0,0,0,0,455
0,0.8,0,60,2983,1,0,0,0,0,429
1,0.81,0,60,3001,0,0,0,0,0,495
1,0.93,0,60,3027,1,0,0,0,0,500
0,0.55,0,60,3040,1,0,1,0,0,493
0,0.75,0,60,3042,1,0,0,0,0,479
1,0.99,0,60,3045,0,0,0,0,0,548
0,0.79,0,60,3088,0,0,0,0,0,500
0,0.79,0,60,3094,0,1,0,0,0,442
1,0.89,0,60,3158,1,0,0,0,0,482
0,0.68,0,60,3179,0,0,0,0,0,439
0,0.71,0,60,3196,0,1,0,0,0,417
0,0.63,0,60,3228,1,0,0,0,0,394
1,0.84,0,60,3230,0,0,0,0,0,494
0,0.79,0,60,3240,0,0,0,0,0,494
1,0.91,0,60,3281,0,0,0,0,0,491
0,0.73,0,60,3298,0,1,0,0,0,486
1,0.83,0,60,3301,1,0,0,0,0,478
0,0.71,0,60,3316,0,0,0,0,0,536
0,0.8,0,60,3319,0,0,0,0,0,560
0,0.74,0,60,3332,0,0,0,0,0,457
0,0.78,0,60,3342,0,0,0,0,0,501
1,0.9,0,60,3357,1,0,0,1,0,517
0,0.79,0,60,3361,0,1,0,0,0,468
0,0.78,0,60,3391,1,0,0,0,0,431
0,0.63,0,60,3400,0,0,0,0,0,425
1,0.83,0,60,3403,0,0,0,0,0,490
1,1,0,60,3417,0,1,0,0,0,510
0,0.36,0,60,3444,1,0,1,0,0,504
1,0.83,0,60,3448,1,0,1,0,0,482
1,0.84,0,60,3492,1,0,0,0,0,437
1,1,0,60,3549,1,0,0,0,0,476
1,0.83,0,60,3554,1,0,1,0,0,449
0,0.8,0,60,3584,0,0,0,0,0,438
0,0.59,0,60,3588,1,0,0,0,0,415
0,0.69,0,60,3640,0,0,0,0,0,464
1,0.87,0,60,3669,0,1,0,0,0,489
1,0.88,0,60,3695,1,0,0,0,0,461
0,0.4,0,60,3698,1,0,1,0,0,489
0,0.75,0,60,3709,0,0,0,0,0,469
1,0.96,0,60,3729,0,0,0,0,0,524
0,0.69,0,60,3739,0,0,0,0,0,340
1,0.85,0,60,3744,1,0,0,0,0,545
0,0.17,0,60,3763,0,0,0,0,0,84
1,0.89,0,60,3763,1,0,0,0,0,481
